
1701942218138 :: history :: {'symbol': 'NSE:ADANIGREEN-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942218323 :: {'s': 'error', 'code': -300, 'message': ''}

1701942218830 :: history :: {'symbol': 'NSE:ADANIPORTS-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942219008 :: {'s': 'error', 'code': -300, 'message': ''}

1701942219520 :: history :: {'symbol': 'NSE:COALINDIA-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942219709 :: {'s': 'error', 'code': -300, 'message': ''}

1701942220219 :: history :: {'symbol': 'NSE:TATASTEEL-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942220413 :: {'s': 'error', 'code': -300, 'message': ''}

1701942220925 :: history :: {'symbol': 'NSE:HINDZINC-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942221154 :: {'s': 'error', 'code': -300, 'message': ''}

1701942221670 :: history :: {'symbol': 'NSE:PIDILITIND-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942221892 :: {'s': 'error', 'code': -300, 'message': ''}

1701942222418 :: history :: {'symbol': 'NSE:SIEMENS-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942222609 :: {'s': 'error', 'code': -300, 'message': ''}

1701942223121 :: history :: {'symbol': 'NSE:ADANITRANS-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942223284 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701942223795 :: history :: {'symbol': 'NSE:SBILIFE-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942223975 :: {'s': 'error', 'code': -300, 'message': ''}

1701942224486 :: history :: {'symbol': 'NSE:IOC-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942224672 :: {'s': 'error', 'code': -300, 'message': ''}

1701942225183 :: history :: {'symbol': 'NSE:BAJAJ-AUTO-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942225400 :: {'s': 'error', 'code': -300, 'message': ''}

1701942225920 :: history :: {'symbol': 'NSE:GRASIM-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942226146 :: {'s': 'error', 'code': -300, 'message': ''}

1701942226668 :: history :: {'symbol': 'NSE:TECHM-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942226858 :: {'s': 'error', 'code': -300, 'message': ''}

1701942227371 :: history :: {'symbol': 'NSE:HDFCLIFE-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942227558 :: {'s': 'error', 'code': -300, 'message': ''}

1701942228065 :: history :: {'symbol': 'NSE:BRITANNIA-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942228264 :: {'s': 'error', 'code': -300, 'message': ''}

1701942228777 :: history :: {'symbol': 'NSE:VEDL-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942228995 :: {'s': 'error', 'code': -300, 'message': ''}

1701942229518 :: history :: {'symbol': 'NSE:GODREJCP-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942229857 :: {'s': 'error', 'code': -300, 'message': ''}

1701942230371 :: history :: {'symbol': 'NSE:DABUR-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942230563 :: {'s': 'error', 'code': -300, 'message': ''}

1701942231076 :: history :: {'symbol': 'NSE:ATGL-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942231264 :: {'s': 'error', 'code': -300, 'message': ''}

1701942231775 :: history :: {'symbol': 'NSE:SHREECEM-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942231984 :: {'s': 'error', 'code': -300, 'message': ''}

1701942232522 :: history :: {'symbol': 'NSE:HAL-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942232743 :: {'s': 'error', 'code': -300, 'message': ''}

1701942233269 :: history :: {'symbol': 'NSE:HINDALCO-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942233491 :: {'s': 'error', 'code': -300, 'message': ''}

1701942234020 :: history :: {'symbol': 'NSE:VBL-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942234212 :: {'s': 'error', 'code': -300, 'message': ''}

1701942234722 :: history :: {'symbol': 'NSE:DLF-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942234940 :: {'s': 'error', 'code': -300, 'message': ''}

1701942235468 :: history :: {'symbol': 'NSE:BANKBARODA-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942235656 :: {'s': 'error', 'code': -300, 'message': ''}

1701942236170 :: history :: {'symbol': 'NSE:INDUSINDBK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942236357 :: {'s': 'error', 'code': -300, 'message': ''}

1701942236870 :: history :: {'symbol': 'NSE:EICHERMOT-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701942237058 :: {'s': 'error', 'code': -300, 'message': ''}

1701946793734 :: history :: {'symbol': 'NSE:RELIANCE-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946794138 :: {'s': 'error', 'code': -300, 'message': ''}

1701946794654 :: history :: {'symbol': 'NSE:TCS-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946794903 :: {'s': 'error', 'code': -300, 'message': ''}

1701946795413 :: history :: {'symbol': 'NSE:HDFCBANK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946795589 :: {'s': 'error', 'code': -300, 'message': ''}

1701946796101 :: history :: {'symbol': 'NSE:ICICIBANK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946796312 :: {'s': 'error', 'code': -300, 'message': ''}

1701946796823 :: history :: {'symbol': 'NSE:HINDUNILVR-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946797013 :: {'s': 'error', 'code': -300, 'message': ''}

1701946797524 :: history :: {'symbol': 'NSE:INFY-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946797740 :: {'s': 'error', 'code': -300, 'message': ''}

1701946798321 :: history :: {'symbol': 'NSE:HDFC-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946798486 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701946799043 :: history :: {'symbol': 'NSE:ITC-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946799223 :: {'s': 'error', 'code': -300, 'message': ''}

1701946799747 :: history :: {'symbol': 'NSE:SBIN-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946799927 :: {'s': 'error', 'code': -300, 'message': ''}

1701946800436 :: history :: {'symbol': 'NSE:BHARTIARTL-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946800623 :: {'s': 'error', 'code': -300, 'message': ''}

1701946801133 :: history :: {'symbol': 'NSE:KOTAKBANK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946801354 :: {'s': 'error', 'code': -300, 'message': ''}

1701946801862 :: history :: {'symbol': 'NSE:BAJFINANCE-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946802146 :: {'s': 'error', 'code': -300, 'message': ''}

1701946802652 :: history :: {'symbol': 'NSE:LICI-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946802866 :: {'s': 'error', 'code': -300, 'message': ''}

1701946803374 :: history :: {'symbol': 'NSE:LT-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946803555 :: {'s': 'error', 'code': -300, 'message': ''}

1701946804083 :: history :: {'symbol': 'NSE:HCLTECH-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946804304 :: {'s': 'error', 'code': -300, 'message': ''}

1701946804817 :: history :: {'symbol': 'NSE:ASIANPAINT-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946805013 :: {'s': 'error', 'code': -300, 'message': ''}

1701946805524 :: history :: {'symbol': 'NSE:AXISBANK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-03-15', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946805745 :: {'s': 'error', 'code': -300, 'message': ''}

1701946821097 :: history :: {'symbol': 'NSE:RELIANCE-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946821340 :: {'s': 'error', 'code': -300, 'message': ''}

1701946821851 :: history :: {'symbol': 'NSE:TCS-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946822088 :: {'s': 'error', 'code': -300, 'message': ''}

1701946822595 :: history :: {'symbol': 'NSE:HDFCBANK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946822961 :: {'s': 'error', 'code': -300, 'message': ''}

1701946823470 :: history :: {'symbol': 'NSE:ICICIBANK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946823680 :: {'s': 'error', 'code': -300, 'message': ''}

1701946824186 :: history :: {'symbol': 'NSE:HINDUNILVR-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946824370 :: {'s': 'error', 'code': -300, 'message': ''}

1701946824885 :: history :: {'symbol': 'NSE:INFY-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946825190 :: {'s': 'error', 'code': -300, 'message': ''}

1701946825701 :: history :: {'symbol': 'NSE:HDFC-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946825892 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701946826402 :: history :: {'symbol': 'NSE:ITC-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946826586 :: {'s': 'error', 'code': -300, 'message': ''}

1701946827099 :: history :: {'symbol': 'NSE:SBIN-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946827316 :: {'s': 'error', 'code': -300, 'message': ''}

1701946827841 :: history :: {'symbol': 'NSE:BHARTIARTL-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946828027 :: {'s': 'error', 'code': -300, 'message': ''}

1701946828610 :: history :: {'symbol': 'NSE:KOTAKBANK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946828960 :: {'s': 'error', 'code': -300, 'message': ''}

1701946829619 :: history :: {'symbol': 'NSE:BAJFINANCE-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-06-14', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946829876 :: {'s': 'error', 'code': -300, 'message': ''}

1701946834675 :: history :: {'symbol': 'NSE:RELIANCE-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946834885 :: {'s': 'error', 'code': -300, 'message': ''}

1701946835399 :: history :: {'symbol': 'NSE:TCS-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946835617 :: {'s': 'error', 'code': -300, 'message': ''}

1701946836126 :: history :: {'symbol': 'NSE:HDFCBANK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946836372 :: {'s': 'error', 'code': -300, 'message': ''}

1701946836887 :: history :: {'symbol': 'NSE:ICICIBANK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946837145 :: {'s': 'error', 'code': -300, 'message': ''}

1701946837656 :: history :: {'symbol': 'NSE:HINDUNILVR-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946837881 :: {'s': 'error', 'code': -300, 'message': ''}

1701946838392 :: history :: {'symbol': 'NSE:INFY-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946838612 :: {'s': 'error', 'code': -300, 'message': ''}

1701946839122 :: history :: {'symbol': 'NSE:HDFC-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946839333 :: {'s': 'error', 'code': -300, 'message': 'Please provide a valid symbol'}

1701946839847 :: history :: {'symbol': 'NSE:ITC-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946840070 :: {'s': 'error', 'code': -300, 'message': ''}

1701946840578 :: history :: {'symbol': 'NSE:SBIN-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946840853 :: {'s': 'error', 'code': -300, 'message': ''}

1701946841363 :: history :: {'symbol': 'NSE:BHARTIARTL-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946841561 :: {'s': 'error', 'code': -300, 'message': ''}

1701946842071 :: history :: {'symbol': 'NSE:KOTAKBANK-EQ', 'resolution': 'D', 'date_format': '1', 'range_from': '2023-09-25', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946842346 :: {'s': 'error', 'code': -300, 'message': ''}

1701946928568 :: history :: {'symbol': 'NSE:NIFTYBANK-INDEX', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946929950 :: {'s': 'ok', 'candles': [[1701661500, 45671.5, 45761.55, 45484.2, 45674.3, 0], [1701662400, 45680.9, 45817.95, 45667.3, 45771.1, 0], [1701663300, 45769.2, 45796.65, 45716.5, 45787.6, 0], [1701664200, 45787.6, 45829.65, 45700.65, 45740.1, 0], [1701665100, 45739.8, 45770.5, 45731.45, 45755.0, 0], [1701666000, 45758.4, 45758.95, 45714.3, 45718.9, 0], [1701666900, 45720.9, 45728.85, 45706.5, 45714.8, 0], [1701667800, 45712.2, 45722.5, 45657.35, 45708.8, 0], [1701668700, 45711.4, 45744.15, 45709.4, 45727.0, 0], [1701669600, 45725.5, 45743.05, 45718.6, 45740.9, 0], [1701670500, 45739.5, 45758.45, 45737.6, 45751.0, 0], [1701671400, 45753.5, 45829.8, 45734.65, 45815.6, 0], [1701672300, 45820.9, 45893.05, 45818.85, 45893.1, 0], [1701673200, 45893.6, 45968.2, 45869.45, 45965.8, 0], [1701674100, 45967.2, 46002.75, 45927.95, 46000.2, 0], [1701675000, 46000.9, 46036.0, 45972.35, 46005.2, 0], [1701675900, 46006.9, 46060.5, 46003.1, 46021.2, 0], [1701676800, 46020.9, 46073.95, 46015.2, 46040.5, 0], [1701677700, 46042.4, 46051.7, 45948.75, 46043.4, 0], [1701678600, 46044.6, 46167.85, 46043.95, 46154.4, 0], [1701679500, 46158.4, 46191.8, 46118.6, 46190.3, 0], [1701680400, 46190.8, 46269.4, 46189.15, 46266.2, 0], [1701681300, 46265.1, 46354.7, 46229.25, 46350.3, 0], [1701682200, 46347.3, 46475.4, 46284.65, 46412.1, 0], [1701683100, 46414.0, 46483.3, 46406.8, 46445.4, 0], [1701747900, 46895.9, 46933.15, 46657.25, 46798.9, 0], [1701748800, 46805.2, 46838.8, 46768.9, 46806.8, 0], [1701749700, 46807.5, 46968.3, 46802.65, 46936.4, 0], [1701750600, 46933.7, 47056.7, 46921.85, 47049.9, 0], [1701751500, 47051.4, 47214.9, 47034.9, 47157.9, 0], [1701752400, 47160.1, 47226.4, 47003.7, 47160.6, 0], [1701753300, 47164.3, 47178.7, 47101.7, 47166.8, 0], [1701754200, 47166.6, 47178.65, 46954.1, 47018.2, 0], [1701755100, 47013.4, 47029.1, 46808.95, 46923.8, 0], [1701756000, 46922.6, 46923.45, 46736.1, 46763.6, 0], [1701756900, 46761.9, 46897.85, 46752.05, 46896.9, 0], [1701757800, 46889.8, 46943.5, 46824.65, 46876.3, 0], [1701758700, 46875.5, 46919.35, 46857.9, 46891.8, 0], [1701759600, 46889.1, 46912.1, 46869.25, 46889.7, 0], [1701760500, 46889.1, 46990.8, 46879.45, 46975.1, 0], [1701761400, 46977.6, 47008.4, 46945.0, 47003.6, 0], [1701762300, 47005.8, 47017.45, 46957.35, 46981.8, 0], [1701763200, 46979.1, 47075.35, 46979.05, 47066.9, 0], [1701764100, 47071.8, 47072.2, 47002.5, 47014.2, 0], [1701765000, 47012.0, 47025.0, 46918.8, 46984.6, 0], [1701765900, 46985.8, 47003.0, 46940.6, 46981.0, 0], [1701766800, 46979.6, 47027.35, 46979.55, 46980.1, 0], [1701767700, 46979.4, 47025.55, 46958.45, 47011.8, 0], [1701768600, 47012.1, 47067.0, 46981.35, 47016.0, 0], [1701769500, 47014.6, 47030.9, 46952.55, 46968.9, 0], [1701834300, 47256.8, 47258.85, 47015.45, 47037.8, 0], [1701835200, 47029.7, 47029.7, 46815.45, 46893.1, 0], [1701836100, 46902.1, 46965.9, 46836.35, 46885.4, 0], [1701837000, 46883.6, 46906.55, 46776.65, 46805.2, 0], [1701837900, 46813.2, 46869.5, 46751.0, 46769.9, 0], [1701838800, 46777.6, 46843.45, 46763.5, 46811.9, 0], [1701839700, 46811.1, 46938.85, 46811.15, 46932.7, 0], [1701840600, 46940.5, 46969.2, 46857.0, 46883.6, 0], [1701841500, 46884.2, 46920.15, 46836.9, 46891.4, 0], [1701842400, 46891.8, 46932.55, 46886.35, 46911.3, 0], [1701843300, 46911.7, 46925.15, 46874.5, 46924.1, 0], [1701844200, 46924.2, 46950.6, 46897.4, 46935.2, 0], [1701845100, 46936.0, 46944.7, 46850.4, 46864.6, 0], [1701846000, 46859.5, 46885.9, 46818.5, 46856.7, 0], [1701846900, 46861.6, 46872.75, 46826.2, 46859.2, 0], [1701847800, 46862.7, 46865.3, 46804.4, 46817.1, 0], [1701848700, 46820.3, 46839.65, 46767.45, 46798.1, 0], [1701849600, 46795.8, 46865.1, 46791.85, 46842.9, 0], [1701850500, 46845.5, 46893.45, 46835.4, 46878.6, 0], [1701851400, 46880.1, 46914.5, 46853.0, 46858.8, 0], [1701852300, 46861.1, 46884.3, 46810.95, 46857.4, 0], [1701853200, 46862.2, 46935.0, 46846.3, 46927.0, 0], [1701854100, 46929.8, 46946.5, 46868.55, 46872.6, 0], [1701855000, 46870.1, 46882.45, 46790.7, 46835.5, 0], [1701855900, 46836.1, 46849.7, 46787.25, 46801.9, 0], [1701919800, 46834.55, 46834.55, 46735.4, 46735.4, 0], [1701920700, 46735.4, 46774.2, 46507.15, 46510.95, 0], [1701921600, 46511.45, 46658.95, 46511.45, 46585.6, 0], [1701922500, 46582.85, 46646.6, 46571.8, 46603.25, 0], [1701923400, 46603.8, 46608.7, 46569.75, 46581.15, 0], [1701924300, 46580.0, 46654.15, 46552.0, 46633.25, 0], [1701925200, 46637.1, 46768.0, 46595.0, 46745.35, 0], [1701926100, 46745.4, 46789.1, 46682.45, 46732.5, 0], [1701927000, 46731.85, 46902.8, 46722.15, 46874.8, 0], [1701927900, 46879.55, 46901.4, 46771.45, 46771.45, 0], [1701928800, 46767.6, 46820.1, 46764.0, 46806.65, 0], [1701929700, 46804.35, 46852.4, 46785.9, 46847.0, 0], [1701930600, 46848.75, 46857.35, 46813.25, 46843.75, 0], [1701931500, 46844.35, 46846.35, 46803.5, 46813.75, 0], [1701932400, 46814.45, 46850.9, 46777.9, 46833.05, 0], [1701933300, 46835.7, 46875.35, 46816.3, 46853.4, 0], [1701934200, 46850.15, 46865.9, 46816.2, 46845.4, 0], [1701935100, 46844.7, 46866.4, 46821.65, 46863.05, 0], [1701936000, 46858.85, 46925.5, 46856.6, 46883.3, 0], [1701936900, 46881.95, 46889.9, 46855.8, 46878.8, 0], [1701937800, 46880.0, 46901.8, 46813.4, 46848.05, 0], [1701938700, 46849.5, 46882.7, 46838.15, 46881.0, 0], [1701939600, 46881.75, 46916.0, 46854.05, 46856.15, 0], [1701940500, 46854.25, 46874.7, 46837.15, 46863.25, 0], [1701941400, 46862.4, 46866.9, 46795.5, 46829.2, 0], [1701942300, 46829.35, 46889.95, 46812.65, 46839.4, 0], [1701943200, 46835.3, 46835.3, 46835.3, 46839.4, 0]]}

1701946958103 :: history :: {'symbol': 'NSE:HAL-EQ', 'resolution': '15', 'date_format': '1', 'range_from': '2023-12-02', 'range_to': '2023-12-07', 'cont_flag': '1'} :: 1701946958345 :: {'s': 'error', 'code': -300, 'message': ''}

